judge_id,item_id_1,item_id_2,pref
2,54,100,1
2,54,119,1
2,54,99,1
2,54,76,1
2,54,128,1
2,54,112,1
2,54,130,1
2,54,90,1
2,54,111,1
2,54,82,1
2,54,88,1
2,54,85,1
2,54,102,1
2,54,86,1
2,54,132,1
2,54,104,1
2,54,95,1
2,54,84,1
2,54,114,1
2,54,146,1
2,54,126,1
2,54,89,1
2,54,147,1
2,54,101,1
2,54,107,1
2,54,162,1
2,54,97,1
2,54,105,1
2,54,141,1
2,54,124,1
2,54,149,1
2,54,140,1
2,54,77,1
2,54,168,1
2,54,145,1
2,54,129,1
2,54,152,1
2,54,154,1
2,54,115,1
2,54,113,1
2,54,151,1
2,54,122,1
2,54,117,1
2,54,123,1
2,54,159,1
2,54,110,1
2,54,153,1
2,54,170,1
2,54,158,1
2,54,142,1
2,54,127,1
2,54,155,1
2,53,61,-1
2,53,56,-1
2,53,70,-1
2,53,68,-1
2,53,60,-1
2,53,54,-1
2,53,72,1
2,53,71,1
2,53,57,1
2,53,78,1
2,53,55,1
2,53,66,1
2,53,63,1
2,53,73,1
2,53,65,1
2,53,58,1
2,53,74,1
2,53,81,1
2,53,75,1
2,53,94,1
2,53,62,1
2,53,59,1
2,53,79,1
2,53,80,1
2,53,87,1
2,53,64,1
2,53,96,1
2,53,116,1
2,53,91,1
2,53,67,1
2,53,125,1
2,53,93,1
2,53,69,1
2,53,98,1
2,53,135,1
2,53,106,1
2,53,103,1
2,53,108,1
2,53,83,1
2,53,121,1
2,53,109,1
2,53,100,1
2,53,119,1
2,53,99,1
2,53,76,1
2,53,128,1
2,53,112,1
2,53,130,1
2,53,90,1
2,53,111,1
2,53,82,1
2,53,88,1
2,53,85,1
2,53,102,1
2,53,86,1
2,53,132,1
2,53,104,1
2,53,95,1
2,53,84,1
2,53,114,1
2,53,146,1
2,53,126,1
2,53,89,1
2,53,147,1
2,53,101,1
2,53,107,1
2,53,162,1
2,53,97,1
2,53,105,1
2,53,141,1
2,53,124,1
2,53,149,1
2,53,140,1
2,53,77,1
2,53,168,1
2,53,145,1
2,53,129,1
2,53,152,1
2,53,154,1
2,53,115,1
2,53,113,1
2,53,151,1
2,53,122,1
2,53,117,1
2,53,123,1
2,53,159,1
2,53,110,1
2,53,153,1
2,53,170,1
2,53,158,1
2,53,142,1
2,53,127,1
2,53,155,1
2,72,78,1
2,72,73,1
2,72,74,1
2,72,81,1
2,72,75,1
2,72,94,1
2,72,79,1
2,72,80,1
2,72,87,1
2,72,96,1
2,72,116,1
2,72,91,1
2,72,125,1
2,72,93,1
2,72,98,1
2,72,135,1
2,72,106,1
2,72,103,1
2,72,108,1
2,72,83,1
2,72,121,1
2,72,109,1
2,72,100,1
2,72,119,1
2,72,99,1
2,72,76,1
2,72,128,1
2,72,112,1
2,72,130,1
2,72,90,1
2,72,111,1
2,72,82,1
2,72,88,1
2,72,85,1
2,72,102,1
2,72,86,1
2,72,132,1
2,72,104,1
2,72,95,1
2,72,84,1
2,72,114,1
2,72,146,1
2,72,126,1
2,72,89,1
2,72,147,1
2,72,101,1
2,72,107,1
2,72,162,1
2,72,97,1
2,72,105,1
2,72,141,1
2,72,124,1
2,72,149,1
2,72,140,1
2,72,77,1
2,72,168,1
2,72,145,1
2,72,129,1
2,72,152,1
2,72,154,1
2,72,115,1
2,72,113,1
2,72,151,1
2,72,122,1
2,72,117,1
2,72,123,1
2,72,159,1
2,72,110,1
2,72,153,1
2,72,170,1
2,72,158,1
2,72,142,1
2,72,127,1
2,72,155,1
2,71,72,-1
2,71,78,1
2,71,73,1
2,71,74,1
2,71,81,1
2,71,75,1
2,71,94,1
2,71,79,1
2,71,80,1
2,71,87,1
2,71,96,1
2,71,116,1
2,71,91,1
2,71,125,1
2,71,93,1
2,71,98,1
2,71,135,1
2,71,106,1
2,71,103,1
2,71,108,1
2,71,83,1
2,71,121,1
2,71,109,1
2,71,100,1
2,71,119,1
2,71,99,1
2,71,76,1
2,71,128,1
2,71,112,1
2,71,130,1
2,71,90,1
2,71,111,1
2,71,82,1
2,71,88,1
2,71,85,1
2,71,102,1
2,71,86,1
2,71,132,1
2,71,104,1
2,71,95,1
2,71,84,1
2,71,114,1
2,71,146,1
2,71,126,1
2,71,89,1
2,71,147,1
2,71,101,1
2,71,107,1
2,71,162,1
2,71,97,1
2,71,105,1
2,71,141,1
2,71,124,1
2,71,149,1
2,71,140,1
2,71,77,1
2,71,168,1
2,71,145,1
2,71,129,1
2,71,152,1
2,71,154,1
2,71,115,1
2,71,113,1
2,71,151,1
2,71,122,1
2,71,117,1
2,71,123,1
2,71,159,1
2,71,110,1
2,71,153,1
2,71,170,1
2,71,158,1
2,71,142,1
2,71,127,1
2,71,155,1
2,57,61,-1
2,57,70,-1
2,57,68,-1
2,57,60,-1
2,57,72,-1
2,57,71,-1
2,57,78,1
2,57,66,1
2,57,63,1
2,57,73,1
2,57,65,1
2,57,58,1
2,57,74,1
2,57,81,1
2,57,75,1
2,57,94,1
2,57,62,1
2,57,59,1
2,57,79,1
2,57,80,1
2,57,87,1
2,57,64,1
2,57,96,1
2,57,116,1
2,57,91,1
2,57,67,1
2,57,125,1
2,57,93,1
2,57,69,1
2,57,98,1
2,57,135,1
2,57,106,1
2,57,103,1
2,57,108,1
2,57,83,1
2,57,121,1
2,57,109,1
2,57,100,1
2,57,119,1
2,57,99,1
2,57,76,1
2,57,128,1
2,57,112,1
2,57,130,1
2,57,90,1
2,57,111,1
2,57,82,1
2,57,88,1
2,57,85,1
2,57,102,1
2,57,86,1
2,57,132,1
2,57,104,1
2,57,95,1
2,57,84,1
2,57,114,1
2,57,146,1
2,57,126,1
2,57,89,1
2,57,147,1
2,57,101,1
2,57,107,1
2,57,162,1
2,57,97,1
2,57,105,1
2,57,141,1
2,57,124,1
2,57,149,1
2,57,140,1
2,57,77,1
2,57,168,1
2,57,145,1
2,57,129,1
2,57,152,1
2,57,154,1
2,57,115,1
2,57,113,1
2,57,151,1
2,57,122,1
2,57,117,1
2,57,123,1
2,57,159,1
2,57,110,1
2,57,153,1
2,57,170,1
2,57,158,1
2,57,142,1
2,57,127,1
2,57,155,1
2,25,28,-1
2,25,26,-1
2,25,32,-1
2,25,30,-1
2,25,29,-1
2,25,49,-1
2,25,40,-1
2,25,61,-1
2,25,36,-1
2,25,31,-1
2,25,41,-1
2,25,46,-1
2,25,50,-1
2,25,37,-1
2,25,43,-1
2,25,38,-1
2,25,33,-1
2,25,34,-1
2,25,56,-1
2,25,48,-1
2,25,35,-1
2,25,70,-1
2,25,42,-1
2,25,52,-1
2,25,39,-1
2,25,68,-1
2,25,60,-1
2,25,54,-1
2,25,53,-1
2,25,72,-1
2,25,71,-1
2,25,57,-1
2,25,45,1
2,25,51,1
2,25,47,1
2,25,78,1
2,25,27,1
2,25,44,1
2,25,55,1
2,25,66,1
2,25,63,1
2,25,73,1
2,25,65,1
2,25,58,1
2,25,74,1
2,25,81,1
2,25,75,1
2,25,94,1
2,25,62,1
2,25,59,1
2,25,79,1
2,25,80,1
2,25,87,1
2,25,64,1
2,25,96,1
2,25,116,1
2,25,91,1
2,25,67,1
2,25,125,1
2,25,93,1
2,25,69,1
2,25,98,1
2,25,135,1
2,25,106,1
2,25,103,1
2,25,108,1
2,25,83,1
2,25,121,1
2,25,109,1
2,25,100,1
2,25,119,1
2,25,99,1
2,25,76,1
2,25,128,1
2,25,112,1
2,25,130,1
2,25,90,1
2,25,111,1
2,25,82,1
2,25,88,1
2,25,85,1
2,25,102,1
2,25,86,1
2,25,132,1
2,25,104,1
2,25,95,1
2,25,84,1
2,25,114,1
2,25,146,1
2,25,126,1
2,25,89,1
2,25,147,1
2,25,101,1
2,25,107,1
2,25,162,1
2,25,97,1
2,25,105,1
2,25,141,1
2,25,124,1
2,25,149,1
2,25,140,1
2,25,77,1
2,25,168,1
2,25,145,1
2,25,129,1
2,25,152,1
2,25,154,1
2,25,115,1
2,25,113,1
2,25,151,1
2,25,122,1
2,25,117,1
2,25,123,1
2,25,159,1
2,25,110,1
2,25,153,1
2,25,170,1
2,25,158,1
2,25,142,1
2,25,127,1
2,25,155,1
2,45,49,-1
2,45,61,-1
2,45,46,-1
2,45,50,-1
2,45,56,-1
2,45,48,-1
2,45,70,-1
2,45,52,-1
2,45,68,-1
2,45,60,-1
2,45,54,-1
2,45,53,-1
2,45,72,-1
2,45,71,-1
2,45,57,-1
2,45,51,1
2,45,47,1
2,45,78,1
2,45,55,1
2,45,66,1
2,45,63,1
2,45,73,1
2,45,65,1
2,45,58,1
2,45,74,1
2,45,81,1
2,45,75,1
2,45,94,1
2,45,62,1
2,45,59,1
2,45,79,1
2,45,80,1
2,45,87,1
2,45,64,1
2,45,96,1
2,45,116,1
2,45,91,1
2,45,67,1
2,45,125,1
2,45,93,1
2,45,69,1
2,45,98,1
2,45,135,1
2,45,106,1
2,45,103,1
2,45,108,1
2,45,83,1
2,45,121,1
2,45,109,1
2,45,100,1
2,45,119,1
2,45,99,1
2,45,76,1
2,45,128,1
2,45,112,1
2,45,130,1
2,45,90,1
2,45,111,1
2,45,82,1
2,45,88,1
2,45,85,1
2,45,102,1
2,45,86,1
2,45,132,1
2,45,104,1
2,45,95,1
2,45,84,1
2,45,114,1
2,45,146,1
2,45,126,1
2,45,89,1
2,45,147,1
2,45,101,1
2,45,107,1
2,45,162,1
2,45,97,1
2,45,105,1
2,45,141,1
2,45,124,1
2,45,149,1
2,45,140,1
2,45,77,1
2,45,168,1
2,45,145,1
2,45,129,1
2,45,152,1
2,45,154,1
2,45,115,1
2,45,113,1
2,45,151,1
2,45,122,1
2,45,117,1
2,45,123,1
2,45,159,1
2,45,110,1
2,45,153,1
2,45,170,1
2,45,158,1
2,45,142,1
2,45,127,1
2,45,155,1
2,51,61,-1
2,51,56,-1
2,51,70,-1
2,51,52,-1
2,51,68,-1
2,51,60,-1
2,51,54,-1
2,51,53,-1
2,51,72,-1
2,51,71,-1
2,51,57,-1
2,51,78,1
2,51,55,1
2,51,66,1
2,51,63,1
2,51,73,1
2,51,65,1
2,51,58,1
2,51,74,1
2,51,81,1
2,51,75,1
2,51,94,1
2,51,62,1
2,51,59,1
2,51,79,1
2,51,80,1
2,51,87,1
2,51,64,1
2,51,96,1
2,51,116,1
2,51,91,1
2,51,67,1
2,51,125,1
2,51,93,1
2,51,69,1
2,51,98,1
2,51,135,1
2,51,106,1
2,51,103,1
2,51,108,1
2,51,83,1
2,51,121,1
2,51,109,1
2,51,100,1
2,51,119,1
2,51,99,1
2,51,76,1
2,51,128,1
2,51,112,1
2,51,130,1
2,51,90,1
2,51,111,1
2,51,82,1
2,51,88,1
2,51,85,1
2,51,102,1
2,51,86,1
2,51,132,1
2,51,104,1
2,51,95,1
2,51,84,1
2,51,114,1
2,51,146,1
2,51,126,1
2,51,89,1
2,51,147,1
2,51,101,1
2,51,107,1
2,51,162,1
2,51,97,1
2,51,105,1
2,51,141,1
2,51,124,1
2,51,149,1
2,51,140,1
2,51,77,1
2,51,168,1
2,51,145,1
2,51,129,1
2,51,152,1
2,51,154,1
2,51,115,1
2,51,113,1
2,51,151,1
2,51,122,1
2,51,117,1
2,51,123,1
2,51,159,1
2,51,110,1
2,51,153,1
2,51,170,1
2,51,158,1
2,51,142,1
2,51,127,1
2,51,155,1
2,47,49,-1
2,47,61,-1
2,47,50,-1
2,47,56,-1
2,47,48,-1
2,47,70,-1
2,47,52,-1
2,47,68,-1
2,47,60,-1
2,47,54,-1
2,47,53,-1
2,47,72,-1
2,47,71,-1
2,47,57,-1
2,47,51,-1
2,47,78,0
2,47,55,1
2,47,66,1
2,47,63,1
2,47,73,1
2,47,65,1
2,47,58,1
2,47,74,1
2,47,81,1
2,47,75,1
2,47,94,1
2,47,62,1
2,47,59,1
2,47,79,1
2,47,80,1
2,47,87,1
2,47,64,1
2,47,96,1
2,47,116,1
2,47,91,1
2,47,67,1
2,47,125,1
2,47,93,1
2,47,69,1
2,47,98,1
2,47,135,1
2,47,106,1
2,47,103,1
2,47,108,1
2,47,83,1
2,47,121,1
2,47,109,1
2,47,100,1
2,47,119,1
2,47,99,1
2,47,76,1
2,47,128,1
2,47,112,1
2,47,130,1
2,47,90,1
2,47,111,1
2,47,82,1
2,47,88,1
2,47,85,1
2,47,102,1
2,47,86,1
2,47,132,1
2,47,104,1
2,47,95,1
2,47,84,1
2,47,114,1
2,47,146,1
2,47,126,1
2,47,89,1
2,47,147,1
2,47,101,1
2,47,107,1
2,47,162,1
2,47,97,1
2,47,105,1
2,47,141,1
2,47,124,1
2,47,149,1
2,47,140,1
2,47,77,1
2,47,168,1
2,47,145,1
2,47,129,1
2,47,152,1
2,47,154,1
2,47,115,1
2,47,113,1
2,47,151,1
2,47,122,1
2,47,117,1
2,47,123,1
2,47,159,1
2,47,110,1
2,47,153,1
2,47,170,1
2,47,158,1
2,47,142,1
2,47,127,1
2,47,155,1
2,78,81,1
2,78,94,1
2,78,79,1
2,78,80,1
2,78,87,1
2,78,96,1
2,78,116,1
2,78,91,1
2,78,125,1
2,78,93,1
2,78,98,1
2,78,135,1
2,78,106,1
2,78,103,1
2,78,108,1
2,78,83,1
2,78,121,1
2,78,109,1
2,78,100,1
2,78,119,1
2,78,99,1
2,78,128,1
2,78,112,1
2,78,130,1
2,78,90,1
2,78,111,1
2,78,82,1
2,78,88,1
2,78,85,1
2,78,102,1
2,78,86,1
2,78,132,1
2,78,104,1
2,78,95,1
2,78,84,1
2,78,114,1
2,78,146,1
2,78,126,1
2,78,89,1
2,78,147,1
2,78,101,1
2,78,107,1
2,78,162,1
2,78,97,1
2,78,105,1
2,78,141,1
2,78,124,1
2,78,149,1
2,78,140,1
2,78,168,1
2,78,145,1
2,78,129,1
2,78,152,1
2,78,154,1
2,78,115,1
2,78,113,1
2,78,151,1
2,78,122,1
2,78,117,1
2,78,123,1
2,78,159,1
2,78,110,1
2,78,153,1
2,78,170,1
2,78,158,1
2,78,142,1
2,78,127,1
2,78,155,1
2,27,28,-1
2,27,32,-1
2,27,30,-1
2,27,29,-1
2,27,49,-1
2,27,40,-1
2,27,61,-1
2,27,36,-1
2,27,31,-1
2,27,41,-1
2,27,46,-1
2,27,50,-1
2,27,37,-1
2,27,43,-1
2,27,38,-1
2,27,33,-1
2,27,34,-1
2,27,56,-1
2,27,48,-1
2,27,35,-1
2,27,70,-1
2,27,42,-1
2,27,52,-1
2,27,39,-1
2,27,68,-1
2,27,60,-1
2,27,54,-1
2,27,53,-1
2,27,72,-1
2,27,71,-1
2,27,57,-1
2,27,45,-1
2,27,51,-1
2,27,47,-1
2,27,78,-1
2,27,44,1
2,27,55,1
2,27,66,1
2,27,63,1
2,27,73,1
2,27,65,1
2,27,58,1
2,27,74,1
2,27,81,1
2,27,75,1
2,27,94,1
2,27,62,1
2,27,59,1
2,27,79,1
2,27,80,1
2,27,87,1
2,27,64,1
2,27,96,1
2,27,116,1
2,27,91,1
2,27,67,1
2,27,125,1
2,27,93,1
2,27,69,1
2,27,98,1
2,27,135,1
2,27,106,1
2,27,103,1
2,27,108,1
2,27,83,1
2,27,121,1
2,27,109,1
2,27,100,1
2,27,119,1
2,27,99,1
2,27,76,1
2,27,128,1
2,27,112,1
2,27,130,1
2,27,90,1
2,27,111,1
2,27,82,1
2,27,88,1
2,27,85,1
2,27,102,1
2,27,86,1
2,27,132,1
2,27,104,1
2,27,95,1
2,27,84,1
2,27,114,1
2,27,146,1
2,27,126,1
2,27,89,1
2,27,147,1
2,27,101,1
2,27,107,1
2,27,162,1
2,27,97,1
2,27,105,1
2,27,141,1
2,27,124,1
2,27,149,1
2,27,140,1
2,27,77,1
2,27,168,1
2,27,145,1
2,27,129,1
2,27,152,1
2,27,154,1
2,27,115,1
2,27,113,1
2,27,151,1
2,27,122,1
2,27,117,1
2,27,123,1
2,27,159,1
2,27,110,1
2,27,153,1
2,27,170,1
2,27,158,1
2,27,142,1
2,27,127,1
2,27,155,1
2,44,49,-1
2,44,61,-1
2,44,46,-1
2,44,50,-1
2,44,56,-1
2,44,48,-1
2,44,70,-1
2,44,52,-1
2,44,68,-1
2,44,60,-1
2,44,54,-1
2,44,53,-1
2,44,72,-1
2,44,71,-1
2,44,57,-1
2,44,45,-1
2,44,51,-1
2,44,47,-1
2,44,78,-1
2,44,55,1
2,44,66,1
2,44,63,1
2,44,73,1
2,44,65,1
2,44,58,1
2,44,74,1
2,44,81,1
2,44,75,1
2,44,94,1
2,44,62,1
2,44,59,1
2,44,79,1
2,44,80,1
2,44,87,1
2,44,64,1
2,44,96,1
2,44,116,1
2,44,91,1
2,44,67,1
2,44,125,1
2,44,93,1
2,44,69,1
2,44,98,1
2,44,135,1
2,44,106,1
2,44,103,1
2,44,108,1
2,44,83,1
2,44,121,1
2,44,109,1
2,44,100,1
2,44,119,1
2,44,99,1
2,44,76,1
2,44,128,1
2,44,112,1
2,44,130,1
2,44,90,1
2,44,111,1
2,44,82,1
2,44,88,1
2,44,85,1
2,44,102,1
2,44,86,1
2,44,132,1
2,44,104,1
2,44,95,1
2,44,84,1
2,44,114,1
2,44,146,1
2,44,126,1
2,44,89,1
2,44,147,1
2,44,101,1
2,44,107,1
2,44,162,1
2,44,97,1
2,44,105,1
2,44,141,1
2,44,124,1
2,44,149,1
2,44,140,1
2,44,77,1
2,44,168,1
2,44,145,1
2,44,129,1
2,44,152,1
2,44,154,1
2,44,115,1
2,44,113,1
2,44,151,1
2,44,122,1
2,44,117,1
2,44,123,1
2,44,159,1
2,44,110,1
2,44,153,1
2,44,170,1
2,44,158,1
2,44,142,1
2,44,127,1
2,44,155,1
2,55,61,-1
2,55,56,-1
2,55,70,-1
2,55,68,-1
2,55,60,-1
2,55,72,-1
2,55,71,-1
2,55,57,-1
2,55,78,-1
2,55,66,0
2,55,63,1
2,55,73,1
2,55,65,1
2,55,58,1
2,55,74,1
2,55,81,1
2,55,75,1
2,55,94,1
2,55,62,1
2,55,59,1
2,55,79,1
2,55,80,1
2,55,87,1
2,55,64,1
2,55,96,1
2,55,116,1
2,55,91,1
2,55,67,1
2,55,125,1
2,55,93,1
2,55,69,1
2,55,98,1
2,55,135,1
2,55,106,1
2,55,103,1
2,55,108,1
2,55,83,1
2,55,121,1
2,55,109,1
2,55,100,1
2,55,119,1
2,55,99,1
2,55,76,1
2,55,128,1
2,55,112,1
2,55,130,1
2,55,90,1
2,55,111,1
2,55,82,1
2,55,88,1
2,55,85,1
2,55,102,1
2,55,86,1
2,55,132,1
2,55,104,1
2,55,95,1
2,55,84,1
2,55,114,1
2,55,146,1
2,55,126,1
2,55,89,1
2,55,147,1
2,55,101,1
2,55,107,1
2,55,162,1
2,55,97,1
2,55,105,1
2,55,141,1
2,55,124,1
2,55,149,1
2,55,140,1
2,55,77,1
2,55,168,1
2,55,145,1
2,55,129,1
2,55,152,1
2,55,154,1
2,55,115,1
2,55,113,1
2,55,151,1
2,55,122,1
2,55,117,1
2,55,123,1
2,55,159,1
2,55,110,1
2,55,153,1
2,55,170,1
2,55,158,1
2,55,142,1
2,55,127,1
2,55,155,1
2,66,70,-1
2,66,68,-1
2,66,72,-1
2,66,71,-1
2,66,78,-1
2,66,73,1
2,66,74,1
2,66,81,1
2,66,75,1
2,66,94,1
2,66,79,1
2,66,80,1
2,66,87,1
2,66,96,1
2,66,116,1
2,66,91,1
2,66,67,1
2,66,125,1
2,66,93,1
2,66,69,1
2,66,98,1
2,66,135,1
2,66,106,1
2,66,103,1
2,66,108,1
2,66,83,1
2,66,121,1
2,66,109,1
2,66,100,1
2,66,119,1
2,66,99,1
2,66,76,1
2,66,128,1
2,66,112,1
2,66,130,1
2,66,90,1
2,66,111,1
2,66,82,1
2,66,88,1
2,66,85,1
2,66,102,1
2,66,86,1
2,66,132,1
2,66,104,1
2,66,95,1
2,66,84,1
2,66,114,1
2,66,146,1
2,66,126,1
2,66,89,1
2,66,147,1
2,66,101,1
2,66,107,1
2,66,162,1
2,66,97,1
2,66,105,1
2,66,141,1
2,66,124,1
2,66,149,1
2,66,140,1
2,66,77,1
2,66,168,1
2,66,145,1
2,66,129,1
2,66,152,1
2,66,154,1
2,66,115,1
2,66,113,1
2,66,151,1
2,66,122,1
2,66,117,1
2,66,123,1
2,66,159,1
2,66,110,1
2,66,153,1
2,66,170,1
2,66,158,1
2,66,142,1
2,66,127,1
2,66,155,1
2,63,70,-1
2,63,68,-1
2,63,72,-1
2,63,71,-1
2,63,78,-1
2,63,66,-1
2,63,73,1
2,63,65,1
2,63,74,1
2,63,81,1
2,63,75,1
2,63,94,1
2,63,79,1
2,63,80,1
2,63,87,1
2,63,64,1
2,63,96,1
2,63,116,1
2,63,91,1
2,63,67,1
2,63,125,1
2,63,93,1
2,63,69,1
2,63,98,1
2,63,135,1
2,63,106,1
2,63,103,1
2,63,108,1
2,63,83,1
2,63,121,1
2,63,109,1
2,63,100,1
2,63,119,1
2,63,99,1
2,63,76,1
2,63,128,1
2,63,112,1
2,63,130,1
2,63,90,1
2,63,111,1
2,63,82,1
2,63,88,1
2,63,85,1
2,63,102,1
2,63,86,1
2,63,132,1
2,63,104,1
2,63,95,1
2,63,84,1
2,63,114,1
2,63,146,1
2,63,126,1
2,63,89,1
2,63,147,1
2,63,101,1
2,63,107,1
2,63,162,1
2,63,97,1
2,63,105,1
2,63,141,1
2,63,124,1
2,63,149,1
2,63,140,1
2,63,77,1
2,63,168,1
2,63,145,1
2,63,129,1
2,63,152,1
2,63,154,1
2,63,115,1
2,63,113,1
2,63,151,1
2,63,122,1
2,63,117,1
2,63,123,1
2,63,159,1
2,63,110,1
2,63,153,1
2,63,170,1
2,63,158,1
2,63,142,1
2,63,127,1
2,63,155,1
2,73,78,-1
2,73,74,1
2,73,81,1
2,73,75,1
2,73,94,1
2,73,79,1
2,73,80,1
2,73,87,1
2,73,96,1
2,73,116,1
2,73,91,1
2,73,125,1
2,73,93,1
2,73,98,1
2,73,135,1
2,73,106,1
2,73,103,1
2,73,108,1
2,73,83,1
2,73,121,1
2,73,109,1
2,73,100,1
2,73,119,1
2,73,99,1
2,73,76,1
2,73,128,1
2,73,112,1
2,73,130,1
2,73,90,1
2,73,111,1
2,73,82,1
2,73,88,1
2,73,85,1
2,73,102,1
2,73,86,1
2,73,132,1
2,73,104,1
2,73,95,1
2,73,84,1
2,73,114,1
2,73,146,1
2,73,126,1
2,73,89,1
2,73,147,1
2,73,101,1
2,73,107,1
2,73,162,1
2,73,97,1
2,73,105,1
2,73,141,1
2,73,124,1
2,73,149,1
2,73,140,1
2,73,77,1
2,73,168,1
2,73,145,1
2,73,129,1
2,73,152,1
2,73,154,1
2,73,115,1
2,73,113,1
2,73,151,1
2,73,122,1
2,73,117,1
2,73,123,1
2,73,159,1
2,73,110,1
2,73,153,1
2,73,170,1
2,73,158,1
2,73,142,1
2,73,127,1
2,73,155,1
2,65,70,-1
2,65,68,-1
2,65,72,-1
2,65,71,-1
2,65,78,-1
2,65,66,-1
2,65,73,0
2,65,74,1
2,65,81,1
2,65,75,1
2,65,94,1
2,65,79,1
2,65,80,1
2,65,87,1
2,65,96,1
2,65,116,1
2,65,91,1
2,65,67,1
2,65,125,1
2,65,93,1
2,65,69,1
2,65,98,1
2,65,135,1
2,65,106,1
2,65,103,1
2,65,108,1
2,65,83,1
2,65,121,1
2,65,109,1
2,65,100,1
2,65,119,1
2,65,99,1
2,65,76,1
2,65,128,1
2,65,112,1
2,65,130,1
2,65,90,1
2,65,111,1
2,65,82,1
2,65,88,1
2,65,85,1
2,65,102,1
2,65,86,1
2,65,132,1
2,65,104,1
2,65,95,1
2,65,84,1
2,65,114,1
2,65,146,1
2,65,126,1
2,65,89,1
2,65,147,1
2,65,101,1
2,65,107,1
2,65,162,1
2,65,97,1
2,65,105,1
2,65,141,1
2,65,124,1
2,65,149,1
2,65,140,1
2,65,77,1
2,65,168,1
2,65,145,1
2,65,129,1
2,65,152,1
2,65,154,1
2,65,115,1
2,65,113,1
2,65,151,1
2,65,122,1
2,65,117,1
2,65,123,1
2,65,159,1
2,65,110,1
2,65,153,1
2,65,170,1
2,65,158,1
2,65,142,1
2,65,127,1
2,65,155,1
2,58,61,-1
2,58,70,-1
2,58,68,-1
2,58,60,-1
2,58,72,-1
2,58,71,-1
2,58,78,-1
2,58,66,-1
2,58,63,-1
2,58,73,-1
2,58,65,-1
2,58,74,1
2,58,81,1
2,58,75,1
2,58,94,1
2,58,62,1
2,58,59,1
2,58,79,1
2,58,80,1
2,58,87,1
2,58,64,1
2,58,96,1
2,58,116,1
2,58,91,1
2,58,67,1
2,58,125,1
2,58,93,1
2,58,69,1
2,58,98,1
2,58,135,1
2,58,106,1
2,58,103,1
2,58,108,1
2,58,83,1
2,58,121,1
2,58,109,1
2,58,100,1
2,58,119,1
2,58,99,1
2,58,76,1
2,58,128,1
2,58,112,1
2,58,130,1
2,58,90,1
2,58,111,1
2,58,82,1
2,58,88,1
2,58,85,1
2,58,102,1
2,58,86,1
2,58,132,1
2,58,104,1
2,58,95,1
2,58,84,1
2,58,114,1
2,58,146,1
2,58,126,1
2,58,89,1
2,58,147,1
2,58,101,1
2,58,107,1
2,58,162,1
2,58,97,1
2,58,105,1
2,58,141,1
2,58,124,1
2,58,149,1
2,58,140,1
2,58,77,1
2,58,168,1
2,58,145,1
2,58,129,1
2,58,152,1
2,58,154,1
2,58,115,1
2,58,113,1
2,58,151,1
2,58,122,1
2,58,117,1
2,58,123,1
2,58,159,1
2,58,110,1
2,58,153,1
2,58,170,1
2,58,158,1
2,58,142,1
2,58,127,1
2,58,155,1
2,74,78,-1
2,74,81,1
2,74,75,1
2,74,94,1
2,74,79,1
2,74,80,1
2,74,87,1
2,74,96,1
2,74,116,1
2,74,91,1
2,74,125,1
2,74,93,1
2,74,98,1
2,74,135,1
2,74,106,1
2,74,103,1
2,74,108,1
2,74,83,1
2,74,121,1
2,74,109,1
2,74,100,1
2,74,119,1
2,74,99,1
2,74,76,1
2,74,128,1
2,74,112,1
2,74,130,1
2,74,90,1
2,74,111,1
2,74,82,1
2,74,88,1
2,74,85,1
2,74,102,1
2,74,86,1
2,74,132,1
2,74,104,1
2,74,95,1
2,74,84,1
2,74,114,1
2,74,146,1
2,74,126,1
2,74,89,1
2,74,147,1
2,74,101,1
2,74,107,1
2,74,162,1
2,74,97,1
2,74,105,1
2,74,141,1
2,74,124,1
2,74,149,1
2,74,140,1
2,74,77,1
2,74,168,1
2,74,145,1
2,74,129,1
2,74,152,1
2,74,154,1
2,74,115,1
2,74,113,1
2,74,151,1
2,74,122,1
2,74,117,1
2,74,123,1
2,74,159,1
2,74,110,1
2,74,153,1
2,74,170,1
2,74,158,1
2,74,142,1
2,74,127,1
2,74,155,1
2,81,94,1
2,81,87,1
2,81,96,1
2,81,116,1
2,81,91,1
2,81,125,1
2,81,93,1
2,81,98,1
2,81,135,1
2,81,106,1
2,81,103,1
2,81,108,1
2,81,83,1
2,81,121,1
2,81,109,1
2,81,100,1
2,81,119,1
2,81,99,1
2,81,128,1
2,81,112,1
2,81,130,1
2,81,90,1
2,81,111,1
2,81,82,1
2,81,88,1
2,81,85,1
2,81,102,1
2,81,86,1
2,81,132,1
2,81,104,1
2,81,95,1
2,81,84,1
2,81,114,1
2,81,146,1
2,81,126,1
2,81,89,1
2,81,147,1
2,81,101,1
2,81,107,1
2,81,162,1
2,81,97,1
2,81,105,1
2,81,141,1
2,81,124,1
2,81,149,1
2,81,140,1
2,81,168,1
2,81,145,1
2,81,129,1
2,81,152,1
2,81,154,1
2,81,115,1
2,81,113,1
2,81,151,1
2,81,122,1
2,81,117,1
2,81,123,1
2,81,159,1
2,81,110,1
2,81,153,1
2,81,170,1
2,81,158,1
2,81,142,1
2,81,127,1
2,81,155,1
2,75,78,-1
2,75,81,-1
2,75,94,1
